# Fonte: Wikidata SPARQL (P31=comune italiano Q747074, P635=codice ISTAT, P625=coordinata)
# Licenza: CC0 1.0 (Wikidata) - https://www.wikidata.org/wiki/Wikidata:Licensing
# Data di scarico: 2026-08-18
# Rigenerazione: npx tsx scripts/fetch-wikidata-territorial.ts
istat_code,latitude,longitude
028065,45.297692,12.036814
088010,36.827222,14.523889
026005,45.724547,12.331021
088011,36.791378,14.702486
002108,45.383333,8.366667
082006,38.083333,13.500000
028102,45.166667,11.666667
026061,45.850000,11.883333
029039,44.950000,12.316667
026006,45.785278,12.004167
025037,46.395556,12.356389
012078,45.666211,8.904420
012121,45.716667,8.816667
018179,45.166667,9.033333
108042,45.637395,9.424927
018085,45.216667,9.333333
012021,45.888265,8.790127
012038,45.832732,8.771173
018040,45.250000,8.616667
012075,45.640556,9.001944
018064,44.916667,9.183333
014023,46.150000,9.733333
018174,45.039515,9.108786
012085,45.700000,8.800000
018015,45.233333,9.133333
108043,45.666667,9.266667
108041,45.650000,9.266667
014032,46.283333,9.366667
018051,44.966667,9.050000
108006,45.616667,9.416667
014069,46.150000,9.516667
014077,46.333333,9.483333
018067,45.033333,8.766667
014016,46.150000,9.766667
018038,45.066667,9.100000
108020,45.645511,9.088034
012056,45.990278,8.804167
018165,45.283333,9.033333
018159,45.216667,9.083333
014010,46.183333,9.683333
018031,45.100000,9.216667
012029,45.683333,8.866667
108013,45.600000,9.383333
018103,45.283333,8.666667
018104,45.212500,8.716667
018012,45.271748,9.063647
018027,45.183333,8.600000
018053,45.200000,9.316667
108017,45.584722,9.415833
012060,45.933333,8.800000
014014,46.150000,10.016667
012140,45.633333,8.700000
012016,45.783333,8.750000
014036,46.269400,9.870200
012113,45.900000,8.900000
012062,45.905900,8.734300
025067,46.259697,11.978129
014064,46.116667,9.683333
012004,45.855271,8.867584
014073,46.462599,10.411786
018094,44.983333,9.216667
014058,46.333333,9.366667
012087,45.908880,8.620360
018181,45.208821,9.308986
012068,45.620278,8.763611
108053,45.650000,9.466667
018045,45.200000,8.766667
014067,46.233333,9.850000
012079,45.649234,8.915462
012067,45.666667,8.866667
108047,45.733333,9.266667
012059,45.947700,8.821600
012090,45.600000,8.750000
012137,45.750000,8.900000
012091,45.774815,8.861447
014041,46.150000,9.550000
014059,46.224795,10.212465
012064,45.778403,8.771828
014026,46.133333,9.466667
014050,46.330700,9.421700
014012,46.405100,9.353000
018071,45.200000,9.366667
108009,45.630556,9.274444
012020,45.983333,8.716667
014007,46.166667,9.750000
012033,45.716667,8.833333
018018,45.242294,8.931870
018149,45.033333,8.950000
025035,46.329167,12.324167
014075,46.200000,9.450000
012063,45.900000,8.733333
108038,45.666667,9.400000
108032,45.666667,9.083333
012053,45.863550,8.703035
108021,45.589675,9.335948
012043,45.893889,8.756944
018039,45.233333,8.683333
018068,45.258611,8.864722
014052,46.183333,9.983333
018112,45.102917,8.963952
018078,45.316667,9.266667
012030,45.819650,8.894670
018185,45.266667,9.200000
108011,45.716667,9.233333
018160,45.283333,9.300000
108005,45.656611,9.130000
012101,45.750000,8.666667
012110,45.883333,8.716667
012012,45.700000,8.766667
012017,45.833333,8.650000
062049,41.200000,14.666667
062040,41.083333,14.550000
062022,41.050000,14.766667
062020,41.450000,14.933333
062047,41.010833,14.702778
062034,41.246667,14.763333
062033,41.255833,14.781667
023072,45.182944,11.151528
062061,41.276944,14.542500
062005,41.033333,14.550000
064095,40.900000,14.866667
064112,41.050000,15.233333
062058,41.066667,14.850000
064115,41.066667,15.250000
062048,41.033333,14.583333
064108,40.852222,15.253889
064106,40.883333,14.633333
064092,40.933333,15.183333
064109,40.933333,15.116667
062006,41.025544,14.752063
062051,41.347500,14.544167
062014,41.133333,14.650000
062028,41.062860,14.449470
062001,41.058710,14.559240
062042,41.316667,15.016667
062035,41.150000,14.533333
064107,41.015186,14.963560
023095,45.158340,11.353110
062023,41.285278,14.559722
062013,41.283333,14.733333
062007,41.400000,14.966667
062036,41.279444,15.042222
062010,41.077560,14.568980
062026,41.338889,14.508611
062002,41.200000,14.466667
062018,41.150000,14.700000
062029,41.283333,14.483333
062031,41.350000,14.983333
062060,41.083333,14.766667
027008,45.218910,12.278540
064104,41.019944,15.111389
062056,41.283333,14.816667
062039,41.166667,14.500000
062059,41.266667,14.916667
062019,41.233333,14.550000
023057,45.500000,10.800000
062011,41.216667,14.983333
064116,41.050000,14.916667
062046,41.250000,14.866667
062053,41.216667,14.700000
062044,41.342690,14.668890
064102,40.916667,14.883333
064093,41.022778,14.848056
064097,41.088666,15.321378
064111,41.035000,14.813333
064091,40.976389,14.740278
062021,41.150000,14.633333
023046,45.550000,10.916667
062045,41.166667,14.883333
062004,41.100000,14.700000
062027,41.133333,14.450000
090065,40.852222,8.816389
064110,41.030532,14.918476
062050,41.233333,14.816667
064098,40.741667,15.204167
062043,41.066667,14.633333
062037,41.250000,14.600000
062057,41.416667,15.016667
062012,41.066667,14.866667
062038,41.133977,14.396024
064103,40.953500,14.606111
064101,40.833333,14.850000
064100,40.950000,14.633333
062032,41.031440,14.535730
062030,41.160060,14.671790
062025,41.366667,14.833333
062016,41.300000,15.083333
062041,41.300000,14.916667
062009,41.066667,14.616667
064120,41.126389,15.204444
062024,41.350000,14.816667
062017,41.400000,14.800000
064090,41.007650,14.994267
064117,40.966667,15.083333
062054,41.283333,14.683333
064113,41.012620,14.817840
062015,41.266667,14.700000
064119,40.883333,14.916667
062003,41.116667,14.933333
064118,41.116667,15.166667
062055,41.216667,14.450000
064089,40.850000,15.366667
064114,41.033333,15.250000
064099,40.850000,14.875000
027010,45.178629,12.074631
064105,40.950000,14.750000
064088,40.874091,14.879764
062052,41.200000,14.850000
064087,41.066667,15.200000
064096,41.233333,15.183333
029028,44.983333,11.800000
028007,45.273056,12.046667
028039,45.666667,11.833333
029006,45.066667,11.250000
029014,45.016667,11.366667
028048,45.316667,11.866667
029032,45.063185,11.198458
028004,45.150000,11.883333
028075,45.541900,11.895000
028068,45.250000,12.016667
028011,45.289370,11.779590
029025,44.950000,11.483333
028101,45.583333,11.866667
028009,45.250000,11.683333
028087,45.175271,11.751108
028069,45.366667,11.933333
028002,45.166667,11.966667
028097,45.133333,11.716667
029036,45.000000,11.616667
028073,45.400000,11.750000
028054,45.452155,11.744729
028064,45.606700,11.997900
028078,45.610200,11.677900
028096,45.450000,11.716667
029031,45.100000,11.666667
029051,45.000000,11.966667
028094,45.216667,11.833333
029029,45.085000,11.600556
029012,45.016667,11.316667
028020,45.550000,11.816667
028091,45.646944,11.828056
028090,45.250000,11.900000
028086,45.389770,11.785870
028045,45.466667,11.850000
028106,45.283333,11.833333
028050,45.556389,12.007222
028041,45.582222,11.706389
028063,45.533333,11.766667
028037,45.233333,11.666667
029001,45.050000,12.050000
028030,45.403056,11.692222
028062,45.133333,11.550000
029013,45.033333,11.283333
028008,45.183333,11.883333
029042,44.983309,11.426835
028047,45.287274,11.610620
029052,45.016667,12.216667
029044,45.133333,11.866667
028089,45.350000,11.666667
028093,45.583333,12.050000
028033,45.267250,12.101420
028056,45.233321,11.465778
029033,44.921600,11.581200
028003,45.350000,11.866667
028055,45.233333,11.750000
029005,45.016667,11.500000
028017,45.500000,11.916667
029022,44.966667,11.600000
029018,45.050000,11.700000
028005,45.266667,11.716667
028100,45.450000,11.983333
028031,45.283333,11.666667
028014,45.266667,11.933333
028095,45.183333,11.450000
029010,45.033333,11.516667
029027,45.066667,11.450000
028034,45.233333,11.866667
028071,45.379955,11.654579
028001,45.361900,11.792400
028018,45.483333,11.750000
028029,45.121944,11.451389
028080,45.566667,11.900000
028006,45.216667,11.916667
028103,45.484252,11.793991
028043,45.154188,11.719731
029049,45.016667,11.683333
029009,44.933333,11.666667
028016,45.450000,11.933333
028057,45.333333,11.783333
028036,45.521884,11.841288
028040,45.307980,11.731340
029047,45.033333,11.450000
029045,44.933333,11.550000
029034,44.983333,12.033333
029030,45.066667,12.200000
029021,44.950000,11.433333
029037,44.966667,11.750000
028042,45.600000,11.733333
028105,45.333333,11.633333
029008,45.000000,11.350000
029007,45.000000,11.766667
028023,45.633333,11.700000
028076,45.583333,11.800000
028019,45.566667,11.933333
028044,45.345640,11.963920
028082,45.345556,12.007222
029004,45.094040,11.493440
029040,45.066667,12.233333
028099,45.481379,11.873772
028072,45.433333,11.783333
077019,40.533333,16.183333
075078,40.016667,18.366667
075057,40.147825,18.485933
075045,40.135109,18.277754
075075,40.150000,18.200000
045006,44.333333,9.933333
075080,40.216667,18.233333
077018,40.150000,16.533333
075077,39.938100,18.298400
077009,40.550000,16.233333
077004,40.583333,16.200000
077011,40.633333,16.283333
045004,44.200000,10.183333
075070,40.100000,18.066667
075054,40.033333,18.333333
077015,40.566667,16.500000
045015,44.233333,9.950000
045013,44.200000,9.950000
075066,39.858942,18.256523
075049,39.975786,18.322611
075071,40.300000,18.116667
077006,40.183333,16.433333
075092,40.333333,17.966667
077016,40.283333,16.566667
045011,44.016667,10.166667
075097,40.263333,17.901111
075051,40.100000,18.333333
077001,40.492500,16.157500
045012,44.316944,9.890556
045016,44.295556,9.950000
077008,40.500000,16.450000
045008,44.133333,10.016667
075034,40.400000,17.950000
075036,40.300000,18.133333
075040,40.200000,18.300000
075043,40.266667,18.333333
075038,40.304750,18.222830
075048,40.333333,18.100000
045007,44.233333,10.116667
075055,40.383333,18.050000
077021,40.200000,16.666667
075031,40.055556,17.991667
075061,40.050000,18.383333
077005,40.400000,16.166667
075042,40.033333,18.133333
075060,39.827076,18.316974
075033,40.121524,18.432732
075088,39.933333,18.366667
075073,40.090180,18.299930
075079,40.433333,18.050000
037002,44.642500,11.348611
077020,40.383333,16.550000
075085,39.983333,18.083333
077010,40.400000,16.150000
077003,40.416667,16.683333
075065,40.383333,17.966667
077002,40.316667,16.233333
077007,40.378611,16.440000
075046,39.966667,18.316667
075084,39.956802,18.220010
077012,40.600000,16.383333
045009,44.266667,10.033333
075069,40.266667,18.183333
045017,44.350000,9.766667
075044,39.966667,18.133333
045005,44.283333,10.133333
075037,40.283333,18.083333
045002,44.314739,9.994656
075059,40.050000,18.133333
075041,40.238210,18.256020
075093,40.283333,18.300000
075052,40.179722,18.033333
077013,40.750000,16.233333
075089,40.073460,18.098720
045014,44.376111,9.879900
075053,40.100000,18.116667
075056,40.034444,18.393056
075090,39.933333,18.166667
075072,40.036323,18.456834
077017,40.550000,16.666667
075068,40.300000,18.166667
075064,39.983333,18.250000
075050,39.850000,18.316667
075058,40.133333,18.383333
075091,40.101724,18.449333
075081,40.016667,18.250000
075047,40.083354,18.413960
075094,40.200000,18.250000
075039,40.116667,18.300000
045001,44.216667,9.966667
075087,40.400000,18.066667
075076,40.187722,18.207361
075086,39.900000,18.366667
075082,40.033333,18.350000
075067,40.083333,18.350000
075063,39.966667,18.100000
075083,40.400000,18.133333
075095,40.056310,18.333920
075032,40.100000,18.366667
075074,40.133333,18.100000
096074,45.606060,8.140931
004009,44.766667,7.316667
096047,45.529060,8.050995
096019,45.714001,8.159857
096064,45.652854,8.269701
096008,45.631667,8.099444
004019,44.545278,7.833056
004011,44.716667,8.083333
096040,45.551000,8.022100
096059,45.512715,8.076270
096066,45.669309,8.013837
096076,45.508240,8.115140
096065,45.616400,8.168200
004013,44.616667,7.933333
096077,45.561667,8.111667
096012,45.547778,8.106944
096050,45.683333,8.216667
096026,45.532432,8.081768
096048,45.674761,8.179458
096031,45.487676,8.162539
004016,44.366667,7.650000
096014,45.615000,8.192222
096082,45.492939,7.997202
096079,45.481700,8.194200
096009,45.644722,8.100000
096081,45.450762,8.040143
096080,45.424722,8.054444
096069,45.498380,7.953648
004010,44.758750,7.914900
096063,45.574400,7.974500
096057,45.508527,7.954102
096007,45.590000,8.252222
096004,45.566389,8.053333
096072,45.648604,8.113356
096039,45.537500,7.947222
004053,44.416667,7.216667
096005,45.653489,8.078544
004008,44.304120,8.045220
004004,44.600000,8.066667
096021,45.686000,8.246700
096067,45.589455,8.116769
004022,44.383333,7.433333
096023,45.627222,8.236111
096086,45.665821,7.990609
004020,44.633333,8.100000
096046,45.580700,8.007000
108030,45.666667,9.166667
004001,44.483333,6.983333
080063,38.114439,15.650000
096068,45.583333,8.050000
004005,44.116667,8.000000
096028,45.558562,7.978019
004012,44.733333,7.316667
096049,45.592148,8.037924
096037,45.505000,8.206700
096043,45.620519,8.113438
004006,44.396300,6.937830
004014,44.450000,7.900000
004172,44.616667,7.033333
004003,44.691542,8.025636
096054,45.421389,8.070556
096015,45.518232,8.240358
096024,45.528200,7.907800
096041,45.566000,8.002400
096033,45.625156,8.188683
096044,45.700000,7.950000
096027,45.494605,8.234635
096018,45.466667,8.066667
096020,45.560381,8.185153
004083,44.533333,7.083333
096032,45.595278,8.221944
096025,45.426946,8.119398
004017,44.583333,7.033333
096002,45.610200,8.053800
096034,45.618611,8.043611
004021,44.550937,8.177356
096035,45.516667,8.000000
096010,45.544813,7.999595
096013,45.689000,8.215500
096038,45.561700,7.990000
096053,45.581667,8.098611
096083,45.593056,8.089444
096078,45.620500,8.280800
096055,45.676667,7.977222
004002,44.316667,7.216667
096058,45.450000,8.116667
096071,45.566783,8.134149
096085,45.586264,8.196444
096003,45.514722,8.127778
004007,44.583333,8.116667
096030,45.463360,8.003020
096006,45.500000,8.033333
096016,45.400000,8.083333
096056,45.616667,8.050000
096075,45.640565,8.114120
096042,45.612960,8.104070
004023,44.500000,8.016667
004018,44.500000,7.966667
004015,44.319830,8.010940
004227,44.350000,7.900000
004211,44.500371,7.724899
054031,42.651593,12.951839
054029,42.840381,12.352314
004198,44.715426,7.601276
004217,44.683333,7.566667
004201,44.416667,8.166667
054041,43.442293,12.436764
054045,42.732987,12.835709
004222,44.766667,7.783333
054030,42.893762,12.652382
054047,42.712529,12.831070
004233,44.283333,7.400000
054059,43.058960,12.754583
054021,42.833729,12.578094
004249,44.283333,7.966667
054023,43.230929,12.784801
054058,42.769719,12.862349
004224,44.500000,7.133333
003012,45.575970,8.514030
054052,42.782004,12.406926
003006,45.816667,8.450000
004226,44.566667,8.150000
004245,44.350000,7.766667
054033,43.363941,12.326923
004246,44.730833,7.575278
054042,42.711714,12.934768
054032,43.436803,12.162676
004207,44.488333,7.257500
054054,42.877453,12.747751
004228,44.729501,7.529885
004212,44.700000,7.933333
004230,44.689222,8.086972
004240,44.600000,7.483333
004229,44.433333,8.033333
054026,43.142764,12.205273
054037,43.029406,12.100035
054024,43.353007,12.579288
004243,44.363640,7.472080
054055,43.208779,12.071635
004220,44.600000,8.016667
004215,44.650000,7.633333
004234,44.416667,7.383333
004205,44.583333,7.183333
004244,44.550000,7.533333
004238,44.666667,7.933333
003001,45.676389,8.552222
054050,42.992112,12.671063
054049,43.331579,12.740931
003002,45.783333,8.433333
004248,44.300000,7.166667
054044,43.548452,12.176529
004206,44.500000,8.050000
004197,44.533333,7.433333
004210,44.383333,7.900000
054048,42.888964,12.927178
004221,44.533333,8.000000
004204,44.333333,7.083333
054018,42.955761,12.703281
054053,43.025631,12.433977
003016,45.550737,8.649771
054020,42.857553,12.366562
004218,44.616667,8.000000
004209,44.650000,7.316667
054022,42.909208,12.556146
004213,44.700000,8.233333
004216,44.333333,7.983333
004225,44.500000,7.550000
004237,44.566667,7.400000
004232,44.508277,7.757897
054056,43.306594,12.326957
054025,43.246567,12.143273
054035,42.792599,13.093177
004200,44.400033,8.078726
054040,42.970565,12.086041
054028,42.775593,12.523252
004196,44.628540,8.056838
054036,43.022343,12.070797
004241,44.766667,8.000000
054038,43.184842,12.136633
054043,42.879009,13.038986
054019,43.294700,12.761318
004203,44.645278,7.490556
054027,42.910771,12.337361
004214,44.783333,7.950000
004247,44.483333,7.383333
004208,44.750000,7.800000
004239,44.250000,7.533333
004199,44.400000,8.083333
054051,42.734410,12.738462
004235,44.333333,7.366667
004202,44.583333,7.800000
004223,44.750000,7.900000
004231,44.683333,8.100000
054034,43.111284,12.790092
054057,43.159424,12.601623
004242,44.366667,7.850000
004219,44.566667,8.066667
003008,45.756944,8.560000
004250,44.566667,7.583333
024056,45.700000,11.433333
027035,45.508900,12.036300
023098,45.343627,11.352305
024012,45.766667,11.734167
066002,42.081460,13.591130
013120,45.983005,9.102215
024099,45.700000,11.650000
013136,45.750000,9.216667
026022,45.950000,12.416667
024108,45.516667,11.616667
023016,45.342090,10.998590
013087,45.943782,9.099736
023035,45.543167,10.881778
027038,45.493060,12.160560
023011,45.616667,11.033333
027029,45.783333,12.833333
066003,41.735450,14.035000
023092,45.323056,11.324444
013083,46.087100,9.271500
024005,45.614722,11.250833
026029,45.783333,11.866667
024036,45.533333,11.483333
024039,45.933333,11.716667
023022,45.433333,10.766667
024080,45.783333,11.266667
024042,45.883333,11.550000
024019,45.766667,11.466667
026079,45.916667,11.950000
066005,41.854571,14.199007
027011,45.721680,12.837798
027024,45.492750,12.109880
023049,45.483333,11.250000
027025,45.617800,12.565000
013239,46.166667,9.333333
027002,45.350000,12.100000
027026,45.550120,12.070900
027003,45.330536,12.048314
023014,45.700000,10.766667
026078,45.977500,12.385278
026068,45.729900,11.920000
026080,45.883333,12.133333
026028,45.833333,12.466667
023019,45.170670,11.199360
023070,45.516667,11.233333
027032,45.533333,12.116667
026090,45.866667,12.033333
023026,45.566667,11.033333
023037,45.150000,11.083333
013233,46.070236,9.100897
026073,45.933333,12.250000
024049,45.823611,11.273056
027014,45.416667,12.033333
024091,45.666667,11.600000
023088,45.266667,10.916667
026030,46.000218,12.338962
026076,45.891389,12.338889
013207,46.083333,9.133333
013101,45.716667,9.133333
024048,45.633333,11.450000
027006,45.137014,12.081714
023015,45.466667,10.850000
024090,45.766667,11.566667
024085,45.876389,11.462778
027030,45.816667,12.733333
023075,45.250000,11.233333
026083,45.850000,12.250000
027031,45.578600,12.372700
023052,45.530440,10.938250
024118,45.650000,11.500000
026093,45.783333,12.116667
026034,45.783668,12.566907
066001,42.176770,13.717830
024009,45.866667,11.516667
024007,45.800000,11.350000
024002,45.357800,11.582800
027028,45.456090,12.030170
013217,45.878611,9.246944
027022,45.620300,12.455900
023043,45.505278,10.732500
024098,45.416667,11.400000
024089,45.866667,11.400000
013204,46.083333,9.150000
066004,41.994722,13.804722
027001,45.763624,12.701720
027004,45.383333,12.066667
024102,45.366667,11.516667
024097,45.700000,11.533333
024026,45.733333,11.783333
026081,45.654722,12.296667
024117,45.402477,11.533720
027017,45.383333,12.050000
024004,45.516400,11.459700
066006,42.030975,13.426372
024095,45.733333,11.383333
027021,45.546667,12.157500
024055,45.658194,11.404694
